,Sample name,AA amplicon number,Feature ID,Classification,Location,Oncogenes,Complexity score,Captured interval length,Feature median copy number,Feature maximum copy number,Filter flag,Reference version,Tissue of origin,Sample type,Feature BED file,CNV BED file,AA PNG file,AA PDF file,AA summary file,Run metadata JSON,Sample metadata JSON,All genes
10,A101D_SKIN,2.0,A101D_SKIN_amplicon2_Linear amplification_1,Linear amplification,"['chr22:18939300-19584055', 'chr22:19585578-21214482']","['CLTCL1', 'CRKL']",0.9919104781094744,2273659.0,7.768985821210742,9.725368287120558,None,GRCh38,skin,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/A101D_SKIN_amplicon2_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/A101D_SKIN.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A101D_SKIN/A101D_SKIN_AA_results/A101D_SKIN_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A101D_SKIN/A101D_SKIN_AA_results/A101D_SKIN_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A101D_SKIN/A101D_SKIN_AA_results/A101D_SKIN_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/A101D_SKIN_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/A101D_SKIN_sample_metadata.json,"['AIFM3', 'ARVCF', 'BCRP2', 'C22orf39', 'CCDC188', 'CDC45', 'CLDN5', 'CLTCL1', 'COMT', 'CRKL', 'DGCR10', 'DGCR11', 'DGCR2', 'DGCR5', 'DGCR6L', 'DGCR8', 'DGCR9', 'ESS2', 'FAM230B', 'FAM230G', 'GNB1L', 'GP1BB', 'GSC2', 'HIRA', 'KLHL22', 'LRRC74B', 'LZTR1', 'MED15', 'MRPL40', 'P2RX6', 'P2RX6P', 'PI4KA', 'POM121L4P', 'RANBP1', 'RTL10', 'RTN4R', 'SCARF2', 'SEPT5-GP1BB', 'SEPTIN5', 'SERPIND1', 'SLC25A1', 'SLC7A4', 'SNAP29', 'SNORA77B', 'TANGO2', 'TBX1', 'THAP7', 'THAP7-AS1', 'TMEM191A', 'TRMT2A', 'TSSK2', 'TUBA3FP', 'TXNRD2', 'UFD1', 'ZDHHC8', 'ZNF74']"
11,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon1_Linear amplification_1,Linear amplification,['chr1:62780166-62839404'],[],0.5551065044875602,59238.0,4.660959449489027,4.660959449489027,LowCN,GRCh38,haematopoietic and lymphoid tissue,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon1_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_sample_metadata.json,['ATG4C']
12,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.0,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_ecDNA_1,ecDNA,['chr3:61013233-61105860'],[],0.8531705449326019,92627.0,4.778728195643449,6.1437514532924045,LowCN,GRCh38,haematopoietic and lymphoid tissue,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_sample_metadata.json,[]
13,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.0,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon3_Linear amplification_1,Linear amplification,['chr3:194720559-194810560'],[],0.378630606468088,90001.0,4.989262949271264,4.989262949271264,LowCN,GRCh38,haematopoietic and lymphoid tissue,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon3_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_sample_metadata.json,[]
14,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.0,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon4_ecDNA_1,ecDNA,"['chr3:195779887-195783346', 'chr3:195783876-195788432', 'chr3:196035694-196047057', 'chr3:196048094-196050519', 'chr3:196051160-196090764', 'chr22:22863501-22941860']",['TFRC'],1.185722244448912,139766.0,6.440621499090429,10.070882663534364,None,GRCh38,haematopoietic and lymphoid tissue,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon4_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_AA_results/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_sample_metadata.json,"['IGLL5', 'TFRC']"
15,A704_KIDNEY,1.0,A704_KIDNEY_amplicon1_Linear amplification_1,Linear amplification,['chr16:22610956-22699430'],[],0.6644754414306098,88474.0,6.259490646574596,6.259490646574596,None,GRCh38,kidney,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/A704_KIDNEY_amplicon1_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/A704_KIDNEY.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A704_KIDNEY/A704_KIDNEY_AA_results/A704_KIDNEY_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A704_KIDNEY/A704_KIDNEY_AA_results/A704_KIDNEY_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/A704_KIDNEY/A704_KIDNEY_AA_results/A704_KIDNEY_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/A704_KIDNEY_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/A704_KIDNEY_sample_metadata.json,[]
16,ABC1_LUNG,1.0,ABC1_LUNG_amplicon1_ecDNA_1,ecDNA,['chr4:161967909-162770269'],[],0.6833211994576549,802360.0,5.169744120117584,5.169744120117584,LowCN,GRCh38,lung,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/ABC1_LUNG_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/ABC1_LUNG.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/ABC1_LUNG_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/ABC1_LUNG_sample_metadata.json,['FSTL5']
17,ABC1_LUNG,2.0,ABC1_LUNG_amplicon2_Linear amplification_1,Linear amplification,"['chr5:3325865-3336477', 'chr5:13790431-15370481']",['TRIO'],0.6788990934520388,1590662.0,8.898312095603476,8.898312095603476,None,GRCh38,lung,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/ABC1_LUNG_amplicon2_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/ABC1_LUNG.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon2.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon2.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/ABC1_LUNG_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/ABC1_LUNG_sample_metadata.json,"['ANKH', 'DNAH5', 'OTULIN', 'OTULINL', 'SNORD141A', 'SNORD141B', 'SNORD170', 'TRIO']"
18,ABC1_LUNG,3.0,ABC1_LUNG_amplicon3_Linear amplification_1,Linear amplification,"['chr5:21858674-21869285', 'chr5:22500608-23385619']",[],0.2977461313656191,895622.0,8.55655343258448,8.55655343258448,None,GRCh38,lung,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/ABC1_LUNG_amplicon3_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/ABC1_LUNG.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/ABC1_LUNG_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/ABC1_LUNG_sample_metadata.json,['CDH12']
19,ABC1_LUNG,4.0,ABC1_LUNG_amplicon4_ecDNA_1,ecDNA,"['chr20:537320-1408502', 'chr20:1410170-1580396', 'chr20:1613533-1804925']",['CSNK2A1'],0.6889152467355106,1232800.0,9.228803797956914,10.71791704169338,None,GRCh38,lung,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/ABC1_LUNG_amplicon4_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/ABC1_LUNG.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon4.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon4.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/ABC1_LUNG_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/ABC1_LUNG_sample_metadata.json,"['ANGPT4', 'C20orf202', 'CSNK2A1', 'FAM110A', 'FKBP1A', 'FKBP1A-SDCBP2', 'NSFL1C', 'PSMF1', 'RAD21L1', 'RSPO4', 'SCRT2', 'SDCBP2', 'SDCBP2-AS1', 'SIRPB2', 'SIRPB3P', 'SIRPD', 'SIRPG', 'SIRPG-AS1', 'SLC52A3', 'SNPH', 'SRXN1', 'TCF15', 'TMEM74B']"
20,ABC1_LUNG,5.0,ABC1_LUNG_amplicon5_Complex non-cyclic_1,Complex non-cyclic,"['chr20:23284085-23751109', 'chr20:23764289-23794900']",[],0.369401531404515,497635.0,7.944211897048816,7.944211897048816,None,GRCh38,lung,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/ABC1_LUNG_amplicon5_Complex non-cyclic_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/ABC1_LUNG.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon5.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon5.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/ABC1_LUNG_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/ABC1_LUNG_sample_metadata.json,"['CST1', 'CST11', 'CST13P', 'CST3', 'CST4', 'CST8', 'CST9', 'CST9L', 'CSTL1', 'GZF1', 'NAPB', 'NXT1']"
21,ABC1_LUNG,6.0,ABC1_LUNG_amplicon6_BFB_1,BFB,['chr20:24151127-24533510'],[],0.9705964727574108,382383.0,5.38090268240775,14.291864996370984,None,GRCh38,lung,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/ABC1_LUNG_amplicon6_BFB_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/ABC1_LUNG.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon6.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_amplicon6.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/ABC1_LUNG/ABC1_LUNG_AA_results/ABC1_LUNG_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/ABC1_LUNG_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/ABC1_LUNG_sample_metadata.json,['SYNDIG1']
22,AGS_STOMACH,1.0,AGS_STOMACH_amplicon1_Linear amplification_1,Linear amplification,['chr6:286800-386700'],[],0.5710930739312816,99900.0,5.803764559563988,5.803764559563988,None,GRCh38,stomach,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/AGS_STOMACH_amplicon1_Linear amplification_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/AGS_STOMACH.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AGS_STOMACH/AGS_STOMACH_AA_results/AGS_STOMACH_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AGS_STOMACH/AGS_STOMACH_AA_results/AGS_STOMACH_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AGS_STOMACH/AGS_STOMACH_AA_results/AGS_STOMACH_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/AGS_STOMACH_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/AGS_STOMACH_sample_metadata.json,['DUSP22']
23,AU565_BREAST,1.0,AU565_BREAST_amplicon1_ecDNA_1,ecDNA,['chr3:37937674-38298744'],['MYD88'],0.4266230193588251,361070.0,4.746376876450477,4.746376876450477,LowCN,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/AU565_BREAST_amplicon1_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/AU565_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_amplicon1.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_amplicon1.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/AU565_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/AU565_BREAST_sample_metadata.json,"['ACAA1', 'DLEC1', 'MYD88', 'OXSR1', 'PLCD1', 'SLC22A13', 'SLC22A14', 'VILL']"
24,AU565_BREAST,3.0,AU565_BREAST_amplicon3_ecDNA_1,ecDNA,"['chr8:71754758-71754831', 'chr8:71755523-72875541', 'chr8:72881587-74450636', 'chr8:74454727-74804209', 'chr8:75084883-75089985', 'chr8:75090041-80890260', 'chr8:80933178-80939945', 'chr8:86806127-87315900', 'chr8:87545736-87559512', 'chr8:87631519-88868891', 'chr8:89749344-90215126', 'chr8:111530766-116049812', 'chr8:118422376-124633936', 'chr8:126785654-127751177', 'chr8:127795872-128084573', 'chr17:41084581-41087430', 'chr17:41087586-41265522', 'chr17:41275913-41385941']","['HEY1', 'MYC', 'TPD52']",1.1897876092304642,23353056.0,12.566387068578909,33.63940347733068,None,GRCh38,breast,cell line,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/ccle_hg38_classification_bed_files/AU565_BREAST_amplicon3_ecDNA_1_intervals.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_ac/files/AU565_BREAST.cs.rmdup_uncorr_CN.bed,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_amplicon3.png,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_amplicon3.pdf,/Users/jluebeck/Desktop/research/CCLE/hg38/CCLE_AA_outputs_102722/AU565_BREAST/AU565_BREAST_AA_results/AU565_BREAST_summary.txt,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_run_metadata_files/AU565_BREAST_run_metadata.json,/Users/jluebeck/Desktop/research/CCLE/hg38/ccle_hg38_sample_json_files/AU565_BREAST_sample_metadata.json,"['ANXA13', 'ATAD2', 'C8orf76', 'C8orf89', 'CALB1', 'CASC11', 'CASC19', 'CASC21', 'CASC8', 'CASC9', 'CCAT1', 'CCAT2', 'CCN3', 'CNBD1', 'COL14A1', 'COLEC10', 'CSMD3', 'DCAF4L2', 'DECR1', 'DEPTOR', 'DERL1', 'DSCC1', 'ELOC', 'ENPP2', 'FAM83A', 'FAM83A-AS1', 'FAM91A1', 'FBXO32', 'FER1L6', 'FER1L6-AS1', 'FER1L6-AS2', 'GDAP1', 'HAS2', 'HAS2-AS1', 'HEY1', 'HNF4G', 'IL7', 'JPH1', 'KCNB2', 'KLHL38', 'KRT33A', 'KRT33B', 'KRT34', 'KRTAP16-1', 'KRTAP17-1', 'KRTAP29-1', 'KRTAP4-1', 'KRTAP4-11', 'KRTAP4-12', 'KRTAP4-2', 'KRTAP4-3', 'KRTAP4-4', 'KRTAP4-5', 'KRTAP4-6', 'KRTAP4-8', 'KRTAP4-9', 'KRTAP9-1', 'KRTAP9-2', 'KRTAP9-3', 'KRTAP9-4', 'KRTAP9-6', 'KRTAP9-7', 'KRTAP9-8', 'KRTAP9-9', 'LY96', 'MAL2', 'MAL2-AS1', 'MMP16', 'MRPL13', 'MRPS28', 'MSC', 'MSC-AS1', 'MTBP', 'MYC', 'NBN', 'NDUFB9', 'OSGIN2', 'PCAT1', 'PCAT2', 'PEX2', 'PKIA', 'PKIA-AS1', 'POU5F1B', 'PRNCR1', 'RDH10', 'RDH10-AS1', 'RIPK2', 'RNF139', 'RNF139-AS1', 'RPL7', 'SAMD12', 'SAMD12-AS1', 'SBSPON', 'SMILR', 'SNTB1', 'STAU2', 'STAU2-AS1', 'STMN2', 'TAF2', 'TATDN1', 'TBC1D31', 'TERF1', 'TMEM65', 'TMEM70', 'TMEM75', 'TNFRSF11B', 'TPD52', 'TRMT12', 'TRPA1', 'TRPS1', 'UBE2W', 'WDYHV1', 'ZBTB10', 'ZC2HC1A', 'ZFHX4', 'ZFHX4-AS1', 'ZHX1', 'ZHX1-C8orf76', 'ZHX2', 'ZNF704']"
